DUP_34530;size=10	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_35993;size=10	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_36252;size=16	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_36519;size=10	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_37972;size=10	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_38175;size=9	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_38674;size=9	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_40085;size=12	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_40232;size=41	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_40257;size=9	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_42793;size=22	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_43378;size=14	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_43445;size=8	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_43453;size=8	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_45795;size=14	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_45798;size=11	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_47093;size=8	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_47152;size=12	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_47196;size=12	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_49524;size=10	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_49888;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_50074;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_50814;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_53578;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_53958;size=14	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_53960;size=9	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_54983;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_55095;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_55102;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_55388;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_57265;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_57826;size=9	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_58662;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_58714;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_58804;size=12	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_58805;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_63342;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_64162;size=9	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_64504;size=9	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_66011;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_66300;size=14	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_68650;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_70969;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_71092;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_71105;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_71121;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_77142;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_77143;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_77261;size=9	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_77270;size=10	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_78131;size=9	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_78141;size=9	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_78605;size=9	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_79209;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_79334;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_81392;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_81747;size=8	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_81750;size=11	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_81795;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_81799;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_84911;size=10	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_85879;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_86722;size=9	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_86725;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_89422;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_90036;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_99029;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_102113;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_102115;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_103277;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_103679;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_103998;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_104129;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_104923;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_104970;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_106869;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_107229;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_107349;size=11	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_107441;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_107455;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_107550;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_107551;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_112315;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_115190;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_115196;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_115303;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_115304;size=6	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_115305;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_115319;size=9	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_115933;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_115934;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_120174;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_120216;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_120292;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_120293;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_120321;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_120550;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_120658;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_121004;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_121224;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_121377;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_121482;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_121485;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_121500;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_121504;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_121679;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_124244;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_126607;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_142816;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_143044;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_145547;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_146044;size=7	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_146045;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_146702;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_146712;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_146729;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_146743;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_146745;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_146769;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_147112;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_147541;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_147542;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_147544;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_147546;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_147548;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_149869;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_150292;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_152223;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_152224;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_153779;size=5	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_155803;size=8	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_155883;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_156735;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_157077;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_157078;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_157101;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_157791;size=11	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_157849;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_157892;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_158240;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_158564;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_166528;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_171235;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_175399;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_175494;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_176014;size=3	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_182396;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_183698;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_183717;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_184405;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_185931;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_185937;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_185938;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_185940;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_185982;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_185985;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_186530;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_186568;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_186926;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_186937;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_187094;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_187310;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_187391;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_187398;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_187399;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_187404;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_187407;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_187539;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_187814;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_187863;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_187967;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_188173;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_188194;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_188207;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_188367;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_188680;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_188846;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_188917;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_188926;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_188996;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_188997;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_189000;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_189328;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_189335;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_189338;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_189450;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_189712;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_189804;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_189920;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_189922;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_189979;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_190006;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_190022;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_190181;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_190184;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_190227;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_190395;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_190589;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_191023;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_191310;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_191317;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_191342;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_191360;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_191387;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_191411;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_191435;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_191556;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_191560;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_191683;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_191949;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_191985;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192105;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192120;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192126;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192168;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192211;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192212;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192225;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192247;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192363;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192398;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192419;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192435;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192512;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_192535;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_199365;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_199370;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_199371;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_199484;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_202066;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_202923;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_203001;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_203626;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_210668;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_220428;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_255795;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_257233;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_258085;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_260109;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_260177;size=4	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_260479;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_260949;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_261640;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_261948;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_262747;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_263157;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_263327;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_265787;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_266191;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_269563;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_274891;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_275072;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_275255;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_276763;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_276764;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_278805;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_278816;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_278829;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_278872;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_278874;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_278881;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_278884;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_278887;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
DUP_278888;size=2	[SK] Eukaryota; [P] Arthropoda; [C] Hexanauplia; [O] Calanoida;
